FECHA_PUBLICACION,ENTIDAD,DISPOSITIVO,NUMERO,SUMILLA,FECHA_CORTE,ORIGEN
20190726,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 569-2019 MTC/01.02,Aprueban ejecucion de la expropiacion del area del inmueble afectado por la ejecucion de la Obra: Red Vial No 4: Tramo Pativilca - Santa - Trujillo y Puerto Salaverry - Empalme PN1N y el valor de la tasacion,20220331,REAL
20170126,SUPERINTENDENCIA NACIONAL DE LOS REGISTROS PUBLICOS,RESOLUCION MINISTERIAL,No 3558-2019-COMI,MODIFICAN AVIACION ACTIVA MODIFICAN DE LA SUPERINTENDENCIA NACIONAL DE LOS REGISTR,20240529,SINTETICO
20230619,MUNICIPALIDAD DE CHORRILLOS,ORDENANZA,No 6309-2022,CREAN FUERZA NULO DIRECTOR EN EL AMBITO DE LA MUNICIPALIDAD DE CHORRILLOS,20201106,SINTETICO
20190509,JURADO NACIONAL DE ELECCIONES,RESOLUCION DIRECTORAL,No 4828-2024-ANO,RESOLUCION DIRECTORAL QUE ESTABLECE ELECCIONES JURISDICCION OBJETO EN MATERIA DE JURADO NACIONAL DE ELECCIONES,20200703,SINTETICO
20250530,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 6213-2015-DIVE,RESOLUCION QUE ESTABLECE ANTE ANCON EN MATERIA DE JURADO NACIONAL DE ELECCIONES,20220324,SINTETICO
20240811,RELACIONES EXTERIORES,RESOLUCION MINISTERIAL,No 5795-2023-FAVO,MODIFICAN TEMPORAL NOS AMAZONIA NINAS DE LA RELACIONES EXTERIORES,20190216,SINTETICO
20230723,CONGRESO DE LA REPUBLICA,RESOLUCION MINISTERIAL,No 9185-2015-DIST,MODIFICAN CONVENCION MINIMO CONSERVACION GARANTIZAR DE LA CONGRESO DE LA REPUBLICA,20190208,SINTETICO
20170615,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 218-2017-JNE,Convocan a ciudadana para que asuma el cargo de regidora del Concejo Distrital de Huasicancha provincia de Huancayo departamento de Junin,20220331,REAL
20221227,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION DE ALCALDIA,No 9827-2014-DIST,CREAN SORTEO APROBADA SEDE EN EL AMBITO DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20130924,SINTETICO
20140425,MUNICIPALIDAD PROVINCIAL DE HUALGAYOC,DECRETO SUPREMO,No 8853-2017,DECRETO SUPREMO No 0517 - MUNICIPALIDAD PROVINCIAL DE HUALGAYOC - BASADRE LISTA INICIO,20130329,SINTETICO
20200101,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 6384-2024-ACEP,RESOLUCION MINISTERIAL QUE MODIFICA PLANO SANCIONADOR PUBLICAS IQUITOS DE LA TRABAJO Y PROMOCION DEL EMPLEO,20130531,SINTETICO
20221214,MUNICIPALIDAD PROVINCIAL DE BARRANCA,DECRETO DE ALCALDIA,No 2237-2019,SE REGULA PNP CAP INGRESO PORRES PARA LA MUNICIPALIDAD PROVINCIAL DE BARRANCA,20250201,SINTETICO
20150602,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 1508-2017-MODI,RESOLUCION QUE SUSPENDE EDUCACION MEDIDAS PRECIOS INDUSTRIAL DE JURADO NACIONAL DE ELECCIONES,20180516,SINTETICO
20180302,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION SUPREMA,No 046-2018-JUS,Acceden a solicitudes de extradicion activa de ciudadanos peruanos y disponen su presentacion a los EE.UU. y Argentina,20220331,REAL
20140226,GOBIERNO REGIONAL DE PASCO,ORDENANZA,No 7094-2020,ORDENANZA QUE DISPONE ORGANIZACIONES SBS DIRECTORES REDISTRIBUCION DE GOBIERNO REGIONAL DE PASCO,20151222,SINTETICO
20171230,MUNICIPALIDAD DE SAN LUIS,ORDENANZA,No 242-2017-MDSL/C,Aprueban el Programa Municipal de Educacion Cultura y Ciudadania Ambiental de la Municipalidad Distrital de San Luis 2017-2022,20220331,REAL
20141022,MINISTERIO PUBLICO,RESOLUCION,No 4431-2014-MP-FN,Dejan sin efecto nombramiento aceptan renuncias dan por concluidos designaciones y nombramientos nombran y designan fiscales en diversos distritos judiciales,20220331,REAL
20140427,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 3997-2019-DIST,RESOLUCION QUE MODIFICA CONFERENCIA JURIDICAS DE LA JURADO NACIONAL DE ELECCIONES,20131020,SINTETICO
20180217,JURADO NACIONAL DE ELECCIONES,RESOLUCION JEFATURAL,No 7759-2016-FAVO,RESOLUCION JEFATURAL QUE ESTABLECE DETERMINAN ACTUALIZAN EN MATERIA DE JURADO NACIONAL DE ELECCIONES,20191031,SINTETICO
20161119,MUJER Y POBLACIONES VULNERABLES,RESOLUCION DIRECTORAL,No 3654-2014-TRAN,AUTORIZAN JUEGOS PREDIOS ACCEDEN SUIZA A LA MUJER Y POBLACIONES VULNERABLES,20240727,SINTETICO
20171112,ECONOMIA Y FINANZAS,RESOLUCION MINISTERIAL,No 0270-2013-ANO,RESOLUCION MINISTERIAL QUE ESTABLECE TAYACAJA ENTIDADES REPRESENTACION DIRECCIONES EN MATERIA DE ECONOMIA Y FINANZAS,20220519,SINTETICO
20140219,EDUCACION,DECRETO SUPREMO,No 8030-2015,DEJAN SIN EFECTO PENSIONES ORGANISMO ASEGURAMIENTO NOMBRAMIENTOS DE LA EDUCACION,20171013,SINTETICO
20211123,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION MINISTERIAL,No 9873-2017-DESI,RESOLUCION MINISTERIAL QUE REGULA URBANISMO APELACIONES A CARGO DE LA CONSEJO EJECUTIVO DEL PODER JUDICIAL,20140807,SINTETICO
20170309,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION,No 0802-2019-REGI,APRUEBAN VICTORIA NOROESTE DE LA TRABAJO Y PROMOCION DEL EMPLEO,20231013,SINTETICO
20201212,CONSEJO EJECUTIVO DEL PODER JUDICIAL,SEPARATA ESPECIAL,No 6754-2020,SEPARATA ESPECIAL No 1737 - CONSEJO EJECUTIVO DEL PODER JUDICIAL - PREPUBLICACION CONTRATACIONES,20151129,SINTETICO
20170307,CULTURA,RESOLUCION MINISTERIAL,No 5523-2016-SUPE,DEJAN SIN EFECTO FORESTAL ORDENANZAS CONTRALMIRANTE DE LA CULTURA,20130929,SINTETICO
20210220,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 000042-2021-CE-PJ,Aprueban el Plan Nacional de Plenos Jurisdiccionales Superiores 2021,20220331,REAL
20240924,ORGANISMO DE EVALUACION Y FISCALIZACION AMBIENTAL,RESOLUCION MINISTERIAL,No 0689-2022-FISC,APRUEBAN TRAMITE PERLA CUMPLIMIENTO FINALIDAD DE LA ORGANISMO DE EVALUACION Y FISCALIZACION ,20241230,SINTETICO
20220224,GOBIERNO REGIONAL DE HUANUCO,ORDENANZA,No 078-2021-GRH-CR,Declaran de Prioridad y de Necesidad Publica el Licenciamiento de los Institutos de Educacion Superior Tecnologicos y Pedagogicos de la region Huanuco,20221231,REAL
20161024,ECONOMIA Y FINANZAS,RESOLUCION MINISTERIAL,No 6693-2013-FISC,RESOLUCION MINISTERIAL QUE DESIGNA PAISAJE EXPEDIENTES OSITRAN DE ECONOMIA Y FINANZAS,20210130,SINTETICO
20190703,MINISTERIO PUBLICO,CONVENIO,No 7651-2019,CONVENIO QUE REGULA CONCURSOS SECRETARIA ANCHOVETA A CARGO DE LA MINISTERIO PUBLICO,20170422,SINTETICO
20180212,MUNICIPALIDAD DE MAGDALENA DEL MAR,RESOLUCION DIRECTORAL,No 8266-2018-DECR,RESOLUCION DIRECTORAL QUE ESTABLECE MINERA NACION EN MATERIA DE MUNICIPALIDAD DE MAGDALENA DEL MAR,20151231,SINTETICO
20220908,JURADO NACIONAL DE ELECCIONES,RESOLUCION MINISTERIAL,No 2722-2025-AUTO,APRUEBAN ORIENTE MDCH DE LA JURADO NACIONAL DE ELECCIONES,20131008,SINTETICO
20220125,SUPERINTENDENCIA DE BANCA  SEGUROS Y ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES,ORDENANZA,No 6481-2015,SE APRUEBA INTERPUESTO SOCIEDADES DECRETOS TOPE PARA LA SUPERINTENDENCIA DE BANCA  SEGUROS Y ADM,20220424,SINTETICO
20140501,EDUCACION,RESOLUCION,No 6051-2025-DIST,RESOLUCION No 0504 - EDUCACION - FISICO EXTRANJERO,20170610,SINTETICO
20250114,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION,No 0609-2017-DEPA,RESOLUCION QUE REGULA RES CAMBIO POLITICAS PASAJEROS A CARGO DE LA JUSTICIA Y DERECHOS HUMANOS,20200627,SINTETICO
20160531,SUPERINTENDENCIA NACIONAL DE BIENES ESTATALES,RESOLUCION MINISTERIAL,No 4424-2023-SUPR,RESOLUCION MINISTERIAL QUE REGULA INSTRUCTIVO INDUSTRIAL FEDATARIOS A CARGO DE LA SUPERINTENDENCIA NACIONAL DE BIENES ESTA,20180516,SINTETICO
20151130,INSTITUCIONES EDUCATIVAS,RESOLUCION,No 9433-2021-LIMA,CREAN OESTE PASIVO BASADRE EN EL AMBITO DE LA INSTITUCIONES EDUCATIVAS,20200901,SINTETICO
20181012,MINISTERIO PUBLICO,RESOLUCION ADMINISTRATIVA,No 3902-2017-SAN,APRUEBAN REORDENAMIENTO MARITIMA REGISTRO INCLUSIVO DE LA MINISTERIO PUBLICO,20211018,SINTETICO
20221007,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 3428-2022-JNE,Confirman la Resolucion No 01057-2022-JEE-URUB/JNE,20221231,REAL
20140904,MUNICIPALIDAD DE SAN ISIDRO,RESOLUCION,No 4594-2018-RESO,AUTORIZAN LEY CLIMATICO UNIVERSIDADES A LA MUNICIPALIDAD DE SAN ISIDRO,20161103,SINTETICO
20151124,ECONOMIA Y FINANZAS,RESOLUCION,No 6229-2020-DEPA,CREAN VERIFICACION VIDA EN EL AMBITO DE LA ECONOMIA Y FINANZAS,20250618,SINTETICO
20210317,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 9659-2024-GENE,RESOLUCION MINISTERIAL QUE APRUEBA ANCHOVETA AGUSTINO INTEGRANTE COMPRA DEL MINISTERIO PUBLICO,20240210,SINTETICO
20200429,SALUD,RESOLUCION,No 40-2020-PRONIS-CG,Designan profesionales en el Programa Nacional de Inversiones en Salud - PRONIS,20220331,REAL
20220206,CONSEJO EJECUTIVO DEL PODER JUDICIAL,QUEJA,ODECMA No 055-2015-PUNO,Imponen medida disciplinaria de destitucion a Juez de Paz de Segunda Nominacion del distrito de Moho Corte Superior de Justicia de Puno,20221231,REAL
20210516,CORTES SUPERIORES DE JUSTICIA,ORDENANZA,No 6433-2017,ORDENANZA QUE MODIFICA HASTA UNIDO PRESUPUESTAL APRUEBAN DE CORTES SUPERIORES DE JUSTICIA,20220809,SINTETICO
20160114,MUNICIPALIDAD DE SANTA ANITA,RESOLUCION,No 7361-2015-NOMB,RESOLUCION QUE DEROGA PRESTADOS ESCUELA NOMBRAN EMITIDO POR LA MUNICIPALIDAD DE SANTA ANITA,20240604,SINTETICO
20170128,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION ADMINISTRATIVA,No 036-2017-CE-PJ,Incorporan al Presidente de la Corte Superior de Justicia de Lima Norte a la Comision de Trabajo del Expediente Judicial Electronico (EJE) y la Mesa de Partes Electronica (MPE) encargada de su implementacion durante el periodo 2017 - 2018,20220331,REAL
20211117,ORGANISMO SUPERVISOR DE LA INVERSION EN ENERGIA Y MINERIA,RESOLUCION MINISTERIAL,No 5251-2022-REGI,DEJAN SIN EFECTO SISTEMAS GARANTIZAR INCORPORAN REASEGUROS DE LA ORGANISMO SUPERVISOR DE LA INVERSION EN ,20190311,SINTETICO
20160527,VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,RESOLUCION,No 4775-2020-REPU,RESOLUCION QUE APRUEBA DOCENTES BARRERA DEL VIVIENDA  CONSTRUCCIoN Y SANEAMIENTO,20211012,SINTETICO
20170625,AGRICULTURA Y RIEGO,RESOLUCION MINISTERIAL,No 0257-2017-MINAGRI,Autorizan viaje de Especialista de la Direccion General Agricola del Ministerio a Bolivia en comision de servicios,20220331,REAL
20210411,ECONOMIA Y FINANZAS,RESOLUCION,No 1929-2018-SUPR,RESOLUCION QUE MODIFICA INDICADORES MERITO DISTRITAL COVID DE LA ECONOMIA Y FINANZAS,20160503,SINTETICO
20180707,MINISTERIO PUBLICO,RESOLUCION,No 2310-2018-MP-FN,Aceptan renuncias nombran dan por concluidas designaciones y designan fiscales en los Distritos Fiscales de Huancavelica Ventanilla ancash Cusco Lima Lima Norte Loreto Puno y Ucayali,20220331,REAL
20211104,DEFENSA,DECRETO SUPREMO,No 7532-2015,DECRETO SUPREMO QUE APRUEBA MONTOS PUCUSANA NECESIDAD DEL DEFENSA,20130226,SINTETICO
20240111,AUTORIDAD DE TRANSPORTE URBANO PARA LIMA Y CALLAO,RESOLUCION DIRECTORAL,No 3717-2020-SERV,RESOLUCION DIRECTORAL No 3339 - AUTORIDAD DE TRANSPORTE URBANO PARA LIMA - OBRAS CONTENIDO,20190418,SINTETICO
20220925,AMBIENTE,RESOLUCION,No 9735-2016-PROV,RESOLUCION QUE ESTABLECE MOTORIZADOS SIMPLIFICADO EN MATERIA DE AMBIENTE,20180228,SINTETICO
20221112,CONSEJO SUPERIOR DEL SISTEMA NACIONAL DE EVALUACION  ACREDITACION Y CERTIFICACION DE LA CALIDAD EDUCATIVA,RESOLUCION ADMINISTRATIVA,No 0196-2017-REGI,RESOLUCION ADMINISTRATIVA QUE DEROGA PAITA JUVENIL ESTABLECIDO EMITIDO POR LA CONSEJO SUPERIOR DEL SISTEMA NACIONAL DE,20130217,SINTETICO
20141012,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0121-2019-ORDE,RESOLUCION QUE REGULA FACULTAD ABRIL A CARGO DE LA JURADO NACIONAL DE ELECCIONES,20170501,SINTETICO
20200211,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION SUPREMA,No 7213-2016-RESO,AUTORIZAN EJERCITO JEE A LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20251014,SINTETICO
20130611,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 3353-2022-SAN,RESOLUCION QUE DEROGA PRIVADA ENCUESTA EMITIDO POR LA TRANSPORTES Y COMUNICACIONES,20190618,SINTETICO
20150118,INSTITUCIONES EDUCATIVAS,DECRETO SUPREMO,No 3799-2021,DECRETO SUPREMO QUE REGULA ESTADOS UNIVERSITARIA SISTEMA SANIPES A CARGO DE LA INSTITUCIONES EDUCATIVAS,20201226,SINTETICO
20210707,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA,RESOLUCION JEFATURAL,No 9253-2018-DESI,APRUEBAN NIVEL DIPLOMATICO VISITAS DE LA SUPERINTENDENCIA NACIONAL DE ADUANAS Y D,20130430,SINTETICO
20160711,DEFENSA,RESOLUCION,No 1855-2017-DESI,RESOLUCION No 3961 - DEFENSA - CENTROS FORTALECER,20250601,SINTETICO
20201220,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA,DECRETO SUPREMO,No 8307-2022,SE DISPONE ASUNTOS ACCIONES UNION PARA LA SUPERINTENDENCIA NACIONAL DE ADUANAS Y D,20130925,SINTETICO
20240907,DESARROLLO E INCLUSIoN SOCIAL,RESOLUCION,No D000537-2024-MIDIS/PNAEQW-DE,Designan Jefe de la Unidad de Organizacion de las Prestaciones del Programa Nacional de Alimentacion Escolar Qali Warma,20240930,REAL
20240421,MINISTERIO PUBLICO,RESOLUCION,No 9295-2023-SALU,AUTORIZAN SESION BINACIONAL A LA MINISTERIO PUBLICO,20170124,SINTETICO
20170327,BIBLIOTECA NACIONAL DEL PERU,ORDENANZA,No 1039-2020,SE ASIGNA ESTABLECIDAS ESTABLECIDA SOLUCION PARA LA BIBLIOTECA NACIONAL DEL PERU,20130106,SINTETICO
20251105,SALUD,RESOLUCION,No 6486-2014-PUBL,MODIFICAN VENCIMIENTO VIAL DE LA SALUD,20161121,SINTETICO
20130516,MUNICIPALIDAD DE SAN LUIS,ORDENANZA,No 158-MDSL,Aprueban Reglamento del Proceso del Presupuesto Participativo Basado en Resultados en el distrito de San Luis para el Ejercicio 2014,20220331,REAL
20151112,MUNICIPALIDAD DE MIRAFLORES,RESOLUCION,No 9083-2021-DESI,RESOLUCION QUE REGULA PROMOCION MINERAS AREA EXCEPCIONAL A CARGO DE LA MUNICIPALIDAD DE MIRAFLORES,20220528,SINTETICO
20160731,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 2207-2025-TRAN,APRUEBAN IMARPE TACHA DE LA TRANSPORTES Y COMUNICACIONES,20190612,SINTETICO
20160809,CONGRESO DE LA REPUBLICA,RESOLUCION,No 2512-2017-INSC,DEJAN SIN EFECTO PROPIO SUNASS MEDIDAS RECONSTRUCCION DE LA CONGRESO DE LA REPUBLICA,20200214,SINTETICO
20180329,MUNICIPALIDAD DISTRITAL DE LUNAHUANA,ORDENANZA,No 001-2018-MDL,Modifican la Ordenanza No 003-2017-MDL que regula el funcionamiento y sancion de establecimientos comerciales dedicados al giro de restaurantes agencias de viajes y turismo,20220331,REAL
20200227,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 9131-2025-DIST,DEJAN SIN EFECTO DONACION TRIBUTARIOS CONFORMIDAD DE LA JURADO NACIONAL DE ELECCIONES,20250515,SINTETICO
20251002,JURADO NACIONAL DE ELECCIONES,RESOLUCION DIRECTORAL,No 1334-2024-SAN,RESOLUCION DIRECTORAL QUE DEROGA ORDENAMIENTO OFICIALES EMITIDO POR LA JURADO NACIONAL DE ELECCIONES,20230219,SINTETICO
20250916,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION,No 3996-2018-OFIC,DISPONEN DIRECTORIO FASE PRONTO FRECUENCIA RESPECTO A LA JUSTICIA Y DERECHOS HUMANOS,20191023,SINTETICO
20180323,MUNICIPALIDAD DE SAN MARTIN DE PORRES,DECRETO DE ALCALDIA,No 2988-2024,DECRETO DE ALCALDIA QUE INCORPORA ALCANTARILLADO MEDIANTE COMPRAS PARTIDAS DE MUNICIPALIDAD DE SAN MARTIN DE PORRES,20250122,SINTETICO
20140131,MUNICIPALIDAD DE ANCON,RESOLUCION MINISTERIAL,No 1329-2022-ORDE,DISPONEN APROBADA COMERCIO REFIERE INFUNDADOS RESPECTO A LA MUNICIPALIDAD DE ANCON,20170307,SINTETICO
20230908,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION MINISTERIAL,No 9826-2014-MINI,RESOLUCION MINISTERIAL QUE CREA VENEZUELA REFIERE CONFERENCIA DE PRESIDENCIA DEL CONSEJO DE MINISTROS,20240621,SINTETICO
20150401,SUPERINTENDENCIA NACIONAL DE EDUCACION SUPERIOR UNIVERSITARIA,ORDENANZA,No 8495-2021,ORDENANZA QUE MODIFICA MIRAFLORES CULTURAL COMAS DE LA SUPERINTENDENCIA NACIONAL DE EDUCACION S,20180124,SINTETICO
20140228,CORTES SUPERIORES DE JUSTICIA,RESOLUCION ADMINISTRATIVA,No 087-2014-P-CSJLI/PJ,Aprueban Directiva sobre Medidas de Ecoeficiencia en la Unidad Ejecutora No 003 - Corte Superior de Justicia de Lima,20220331,REAL
20191205,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 0294-2019-JNE,Revocan resolucion en extremo que declaro improcedente solicitud de inscripcion de candidata por el distrito electoral de Moquegua,20220331,REAL
20211226,SUPERINTENDENCIA DEL MERCADO DE VALORES,RESOLUCION,No 022-2021-SMV/01,Autorizan la difusion del Proyecto de modificacion de los articulos 40 44 y Anexo F del Reglamento de Agentes de Intermediacion aprobado por Resolucion SMV No 034-2015-SMV/01,20220331,REAL
20140712,PRESIDENCIA DEL CONSEJO DE MINISTROS,DECRETO SUPREMO,No 048-2014-PCM,Modifican el Decreto Supremo No 081-2014-PCM que crea el Programa Nacional de Asistencia Solidaria Pension 65.,20220331,REAL
20141003,MUNICIPALIDAD DE VILLA EL SALVADOR,DECRETO DE ALCALDIA,No 3954-2019,DECRETO DE ALCALDIA QUE APRUEBA PERSONAL CREADA DEL MUNICIPALIDAD DE VILLA EL SALVADOR,20180927,SINTETICO
20130623,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 587-2013-JNE,Declaran fundado recurso extraordinario interpuesto contra la Res. No 196-2013-JNE declarandola nula en extremo que incluye a las autoridades del concejo municipal de la Municipalidad Distrital de Pimentel provincia de Chiclayo departamento de Lambayeque en la convocatoria a la Segunda Consulta Popular de Revocatoria de Autoridades Municipales 2013,20220331,REAL
20160510,GOBIERNO REGIONAL DE PIURA,RESOLUCION JEFATURAL,No 0446-2023-DEPA,RESOLUCION JEFATURAL No 2439 - GOBIERNO REGIONAL DE PIURA - COMERCIALES SANCHEZ VACANTES,20230324,SINTETICO
20240111,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION JEFATURAL,No 4338-2025-REPU,CREAN NOS SUPERVISION EN EL AMBITO DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20161018,SINTETICO
20150522,INSTITUCIONES EDUCATIVAS,RESOLUCION DIRECTORAL,No 052-2014-ENSABAP,Designan funcionario responsable de la elaboracion y actualizacion del Portal de Transparencia de la Escuela Nacional Superior Autonoma de Bellas Artes del Peru,20220331,REAL
20190606,TRANSPORTES Y COMUNICACIONES,RESOLUCION MINISTERIAL,No 417-2019-MTC/01.02,Autorizan viajes de Inspectores de la Direccion General de Aeronautica Civil a Chile Colombia y EE.UU. en comision de servicios,20220331,REAL
20190905,ECONOMIA Y FINANZAS,RESOLUCION,No 7582-2020-AUTO,DESIGNAN INTERES WARMA UNIVERSIDADES REFERENTE EN LA ECONOMIA Y FINANZAS,20150402,SINTETICO
20201127,MINISTERIO PUBLICO,RESOLUCION,No 1300-2020-MP-FN,Nombran Fiscal Adjunta Provincial Provisional del Distrito Fiscal de Madre de Dios y la designan en la Fiscalia Provincial Corporativa Especializada en Delitos de Corrupcion de Funcionarios de Madre de Dios con sede en Tambopata,20220331,REAL
20200123,PRESIDENCIA DEL CONSEJO DE MINISTROS,RESOLUCION DE ALCALDIA,No 4041-2023-FISC,MODIFICAN VIAJES MONEDA TRANSPORTE DE LA PRESIDENCIA DEL CONSEJO DE MINISTROS,20241104,SINTETICO
20201114,MINISTERIO PUBLICO,RESOLUCION MINISTERIAL,No 3172-2014-TRAN,CREAN PROCESO BANDA DOCENTES INDUSTRIAL EN EL AMBITO DE LA MINISTERIO PUBLICO,20241123,SINTETICO
20130609,CORTES SUPERIORES DE JUSTICIA,RESOLUCION JEFATURAL,No 0764-2024-NACI,RESOLUCION JEFATURAL QUE ESTABLECE TECNOLOGICO OSCE EN MATERIA DE CORTES SUPERIORES DE JUSTICIA,20230228,SINTETICO
20170917,MUNICIPALIDAD DE CHACLACAYO,ORDENANZA,No 4031-2024,APRUEBAN REFERENTE GUIA DE LA MUNICIPALIDAD DE CHACLACAYO,20170216,SINTETICO
20191231,AGRICULTURA Y RIEGO,RESOLUCION MINISTERIAL,No 4533-2025-REGL,RESOLUCION MINISTERIAL QUE ESTABLECE ENTREGA PRECISAN CANALIZACION EN MATERIA DE AGRICULTURA Y RIEGO,20181003,SINTETICO
20150522,MUNICIPALIDAD DE LINCE,RESOLUCION,No 2843-2022-PERU,DISPONEN ELECCION DENOMINACION NOTARIO ALTO RESPECTO A LA MUNICIPALIDAD DE LINCE,20240812,SINTETICO
20210126,SALUD,DECRETO DE ALCALDIA,No 7435-2020,AUTORIZAN COMERCIO DIPLOMATICA A LA SALUD,20231003,SINTETICO
20210130,ECONOMIA Y FINANZAS,RESOLUCION ADMINISTRATIVA,No 2405-2021-LIMA,DESIGNAN JUZGADOS CONVENIO PAIS EN LA ECONOMIA Y FINANZAS,20250417,SINTETICO
20130910,SUPERINTENDENCIA NACIONAL DE ADUANAS Y DE ADMINISTRACION TRIBUTARIA,RESOLUCION,No 279-2013/SUNAT,Suspenden temporalmente Disposiciones de la Resolucion de Superintendencia No 066-2013/SUNAT que crea el Sistema de Llevado del Registro de Ventas e Ingresos y de Compras de Manera Electronica en SUNAT Operaciones en Linea,20220331,REAL
20140214,SALUD,RESOLUCION MINISTERIAL,No 123-2014/MINSA,Autorizan viaje de Jefe (e) del Fondo Intangible Solidario de Salud (FISSAL) del Seguro Integral de Salud a Singapur en comision de servicios,20220331,REAL
20211217,TRANSPORTES Y COMUNICACIONES,CONVENIO,No 7485-2015,CONVENIO QUE DEROGA VERIFICACION SUTRAN ECONOMICOS EMITIDO POR LA TRANSPORTES Y COMUNICACIONES,20181228,SINTETICO
20160915,COMISION DE PROMOCION DEL PERU PARA LA EXPORTACION Y EL TURISMO,RESOLUCION MINISTERIAL,No 4283-2015-DIVE,RESOLUCION MINISTERIAL No 7579 - COMISION DE PROMOCION DEL PERU PARA LA E - CONTENIDAS SANCHEZ SOBRE,20191208,SINTETICO
20250105,SALUD,ACUERDO,No 9222-2016,ACUERDO QUE DEROGA NUEVOS AGRICULTURA SUS TERRITORIO EMITIDO POR LA SALUD,20230609,SINTETICO
20141203,JURADO NACIONAL DE ELECCIONES,RESOLUCION,No 6183-2023-DECL,SE PRORROGA DOCUMENTOS INSPECCION PARA LA JURADO NACIONAL DE ELECCIONES,20190706,SINTETICO
20240127,MUJER Y POBLACIONES VULNERABLES,DECRETO DE URGENCIA,No 9609-2022,DECRETO DE URGENCIA QUE REGULA TRAMITACION TECNOLOGICOS A CARGO DE LA MUJER Y POBLACIONES VULNERABLES,20210522,SINTETICO
20200923,CORTES SUPERIORES DE JUSTICIA,RESOLUCION,No 7064-2021-SUPR,MODIFICAN ALTERNOS TRAMITE ORGANO SOCIAL DE LA CORTES SUPERIORES DE JUSTICIA,20220224,SINTETICO
20210919,TRABAJO Y PROMOCION DEL EMPLEO,RESOLUCION MINISTERIAL,No 8388-2017-COMO,RESOLUCION MINISTERIAL No 4670 - TRABAJO Y PROMOCION DEL EMPLEO - ESPECIAL PLANES PRESTAR,20190526,SINTETICO
20250424,EDUCACION,RESOLUCION DIRECTORAL,No 7673-2013-LIMA,AUTORIZAN REALIZACION DENTRO PLIEGO ACCEDEN A LA EDUCACION,20150209,SINTETICO
20200205,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,RESOLUCION DE ALCALDIA,No 5902-2020-MUNI,DISPONEN RESULTADOS JOSE PREPUBLICACION RESPECTO A LA AUTORIDAD NACIONAL DEL SERVICIO CIVIL,20200313,SINTETICO
20131225,MUNICIPALIDAD DE SAN JUAN DE MIRAFLORES,ACUERDO,No 168-2013-MDSJM,Aprueban el Presupuesto Institucional de Apertura (PIA) para el Ano Fiscal 2014 de la Municipalidad,20220331,REAL
20150606,JUSTICIA Y DERECHOS HUMANOS,RESOLUCION MINISTERIAL,No 1005-2014-DISP,RESOLUCION MINISTERIAL QUE CREA FORESTALES EDAD FORTALECIMIENTO DE JUSTICIA Y DERECHOS HUMANOS,20191210,SINTETICO
20180317,CONSEJO EJECUTIVO DEL PODER JUDICIAL,RESOLUCION DIRECTORAL,No 6635-2018-NOMB,RESOLUCION DIRECTORAL QUE ESTABLECE SUPERIOR DATOS EN MATERIA DE CONSEJO EJECUTIVO DEL PODER JUDICIAL,20130816,SINTETICO
20140210,TRANSPORTES Y COMUNICACIONES,RESOLUCION,No 0689-2015-FAVO,CREAN INSTANCIA DESTINADA VIGILANCIA RESERVA EN EL AMBITO DE LA TRANSPORTES Y COMUNICACIONES,20130222,SINTETICO
